resource,source_file,object_id,object_name,terraform_type,terraform_name,terraform_address,import_id,command
groups,groups.json,00gsourceadmins,Source Admins,okta_group,source_admins,okta_group.source_admins,00gsourceadmins,terraform import okta_group.source_admins 00gsourceadmins
applications,applications.json,0oasourceapp1,Customer Portal OIDC,okta_app_oauth,customer_portal_oidc,okta_app_oauth.customer_portal_oidc,0oasourceapp1,terraform import okta_app_oauth.customer_portal_oidc 0oasourceapp1
trusted_origins,trusted_origins.json,toresourcetrusted1,Customer Portal Origin,okta_trusted_origin,customer_portal_origin,okta_trusted_origin.customer_portal_origin,toresourcetrusted1,terraform import okta_trusted_origin.customer_portal_origin toresourcetrusted1
network_zones,network_zones.json,nzsourcecorp,Corporate VPN,okta_network_zone,corporate_vpn,okta_network_zone.corporate_vpn,nzsourcecorp,terraform import okta_network_zone.corporate_vpn nzsourcecorp
authorization_servers,authorization_servers.json,ausdefault123,default,okta_auth_server,default,okta_auth_server.default,ausdefault123,terraform import okta_auth_server.default ausdefault123
authorization_server_scopes,authorization_servers.json,scpopenid,ausdefault123_openid,okta_auth_server_scope,ausdefault123_openid,okta_auth_server_scope.ausdefault123_openid,ausdefault123/scpopenid,terraform import okta_auth_server_scope.ausdefault123_openid ausdefault123/scpopenid
authorization_server_scopes,authorization_servers.json,scpprofile,ausdefault123_profile,okta_auth_server_scope,ausdefault123_profile,okta_auth_server_scope.ausdefault123_profile,ausdefault123/scpprofile,terraform import okta_auth_server_scope.ausdefault123_profile ausdefault123/scpprofile
authorization_server_claims,authorization_servers.json,clmtenant,ausdefault123_tenant_id,okta_auth_server_claim,ausdefault123_tenant_id,okta_auth_server_claim.ausdefault123_tenant_id,ausdefault123/clmtenant,terraform import okta_auth_server_claim.ausdefault123_tenant_id ausdefault123/clmtenant
authorization_server_policies,authorization_servers.json,poldefault,ausdefault123_Default Policy,okta_auth_server_policy,ausdefault123_default_policy,okta_auth_server_policy.ausdefault123_default_policy,ausdefault123/poldefault,terraform import okta_auth_server_policy.ausdefault123_default_policy ausdefault123/poldefault
authorization_server_policy_rules,authorization_servers.json,ruldefault,ausdefault123_poldefault_Default Rule,okta_auth_server_policy_rule,ausdefault123_poldefault_default_rule,okta_auth_server_policy_rule.ausdefault123_poldefault_default_rule,ausdefault123/poldefault/ruldefault,terraform import okta_auth_server_policy_rule.ausdefault123_poldefault_default_rule ausdefault123/poldefault/ruldefault
policies,policies.json,00psignon,OKTA_SIGN_ON_Default Policy,okta_policy_signon,okta_sign_on_default_policy,okta_policy_signon.okta_sign_on_default_policy,00psignon,terraform import okta_policy_signon.okta_sign_on_default_policy 00psignon
policies,policies.json,00ppassword,PASSWORD_Default Password Policy,okta_policy_password,password_default_password_policy,okta_policy_password.password_default_password_policy,00ppassword,terraform import okta_policy_password.password_default_password_policy 00ppassword
identity_providers,identity_providers.json,0oaidpsaml,Corporate SAML IdP,okta_idp_saml,corporate_saml_idp,okta_idp_saml.corporate_saml_idp,0oaidpsaml,terraform import okta_idp_saml.corporate_saml_idp 0oaidpsaml
